tier,rank,summonerId,summonerName,leaguePoints,wins,losses,veteran,inactive,freshBlood,hotStreak,puuid,region
CHALLENGER,I,njDFPShpudyswBOrruEkATZ3p0UpVvTurKwvqQH87MzzMA,tadeceboo,605,73,52,False,False,True,False,Mbnv4haWcmRducirKzaTg5EETxKry2IzecihbVW52j3C_90uyS4fcZwK4TR5k9GVaVSsinRM6oXiGw,br1
CHALLENGER,I,UPnOhmZQTA13cZM-A_lBuTuyO_reO-3c3XeC5mWisFwU-sE,Yukarina,500,46,27,False,False,True,False,fQSLr8UNbfLYmcEV5jKDGprch8mC5JWRQrRXeI2moGXKtnPMDcLB2lxL9dpQEcz0jUGiqYYOnmtEjw,br1
CHALLENGER,I,dgcRln4U8M9BGbp8mXMWt-VGS1hTX45WwMdP0_DOSdP0zg,zzkeio,520,75,46,False,False,True,False,1S1dslQo853dg3IkXoMX3622974J3cuBK2VlEeO1F7L8l3e2YgqSOYVY6sMgbUI3VUbJw_ZH_nnXeg,br1
CHALLENGER,I,85u4iqcCB6N-XpldLqKp2BYdauUvrdsPeFkKOzdgk70h7bo,wellyck,512,44,13,False,False,True,False,0MLlipEz7Eo4Ep6r0sZiOOza21w6Cmwj1wQI8Krife_iDyX0fxISFyr0uwAk9BZzLnK-FYv--QoZhw,br1
CHALLENGER,I,RzJae4FA1fvFxjTLnkjdgymvEFpPmN1f3ZuBpIJza942ONQ,Remorsos,563,87,70,False,False,True,True,EORp_LQcZ4egTYmdHcEZD47zbOjLj-Uw5wdOkspLZNNzx5hNcMWgdsSsAbYIHHxxamUoicxXK2Hd0g,br1
CHALLENGER,I,0MdLEZOf9ArNTaJRjowbEyZd6f68PkPmJnwdmTiMG2dFBw,Im Lukan,514,54,29,False,False,True,True,9TVWm1ELXdPOEsuIT3Se3jHZo1KWHBd5jAiuxKJp57ZQ95DjdfmW3b1ISmpeArmYV1dsdTDEdIqDyw,br1
CHALLENGER,I,BkAr-M33iTb6IfE5__HcaZxVwr9HnhAi-ps-CkJ2tzn7,sèrjão,502,59,34,False,False,True,True,70eWMuda_YTKp4uyZJfZkkjSX9NAMEIWP-SaBhKaPLp4NO7qhk7JfEg4nw2y57d2FV_EKs_JT5sy9A,br1
CHALLENGER,I,oAKk4Z2E5mID-BPBpKTzDBl3X8iyBMp4-DPKv0zxMPCkUr0,KFG Tony,518,55,25,False,False,True,True,XJYL85c_z-h_JX_bV5rI1yefUdoc2N68R_J8w8o270cPoijz3vMGC4KiRGB9HyUm8Tr4HhyadQcOEQ,br1
CHALLENGER,I,hZjjw0gtfSeN3-8N7NGl55EL2RwN9yiJI8AB9KZK3EWP3_4,Reformed Xayah,530,53,31,False,False,True,False,xMvm4pw91uRCLlk4xMJ3ML9fD20ntfTV3dr6WyND4FoLxTOvKOyZWNdZ116gyRKFMine8vW5fcXeNA,br1
CHALLENGER,I,fvnrCUeqiut0rowg9mT73nOE7akP1Ywz8rA3x3KF7U1qnJc,Nunu,564,63,50,False,False,True,False,9Gq2v8E7fMRA_t-_2CFmijXMlPb2Z4-WkG_3kkzokhciimn-hleMoIPebzF6dGH9c5bQx-83umpCCA,br1
GRANDMASTER,I,-8PN37C6fq9PcGdacs2o40e6BYZpWFUCfF9eohfN0Kq6tg,tinowns01,234,29,12,False,False,True,False,K1YBnAmIm1-DCTdY7jnK5ERwbhEJLJONo8Pg-MWmZQcv0aHxQ5Kq1O_s7ZGIJouW72P4smFfK_AEBQ,br1
GRANDMASTER,I,IEDqM1kjqDozXfZE-F1OxON4DkIpOYar_Is1RBOTVOZu,azek,202,39,30,False,False,True,False,JoKcKfrqDpaxM_RIGbRp3JwScEcEGyaX3VFx9MaRzCzE0b39RHooirTxZXntcxI2mBSE7PgAWOeFGQ,br1
GRANDMASTER,I,Zn-sSTJ5Xvia8CwTNynzBB_3XzCzCJ0PIc-y4_BJz_T0Jw,moko,305,76,65,False,False,True,False,QzloID3JcE6b_lW6HCKNwHOztd7gg0KBJEuq6AgaIlbj3nUKPxoqoSE_eBEwoKMhNVsZCH6Yk2TRCA,br1
GRANDMASTER,I,nOiWgX69CYHeTigp07_4WwYOaZiNdpxUslORASYmMYEcDA,God Gift 568 z,286,64,48,False,False,True,False,iUxjcEjo6X4Q2xoF256KiLKxa3_Kn9FmQ-C9z6MNdFJ_qXCJqh04goUX_GF8d_OuP5NuGdDir76QwA,br1
GRANDMASTER,I,5djWJ9zoTTFoAMr4Cwh4l_0EdAW9mlnYC3uAHixolsOeNr8,before gets cold,241,27,8,False,False,True,True,xG5RMw6SGUts9t99VpweURxWHrEfhciZ9bdTJtHTZAk_K5MIBFuV1erstkakD3q6e0jPy2ozHlbQng,br1
GRANDMASTER,I,RnfOPjEPQCdUyxeDHFv9L5AoUduzVxiIn7fml_z3XXFQOY4z2Eu7kbyD0w,,330,39,14,False,False,True,False,65JV_UQ5iROGkAM4wbNejmucOd7lItWZ1OnlysfXFcXzTUjGeZtUP-9Ov5U8dIljHJ7nTfiYt1wpDg,br1
GRANDMASTER,I,8eGg9X5faBk6PqMNYY944Yl7RNHTBebXsctHsMBkC77juY8,gyashi,311,44,33,False,False,True,False,KiioakDAUJGBLOD5ejYtqgJSdSG93fnXbi-77wSQB_IKdbBjVomQTWEuPgHA4urpp4u0_scIj82B4g,br1
GRANDMASTER,I,-rgU1Riqb_M3avb1NRvCZCBWMb1JRDoVh3kOzOQdWtqCfA,QUINDINHO,441,49,38,False,False,True,False,ymmpX9QpUbBsqJRmVMTPkVGCJcViSQp2njP-oBSF8tsfEx5cV0jQ5-HFYGXN8YiGqXbjGQ2D9o77bQ,br1
GRANDMASTER,I,KG4htdSTTCfg52zVQoxT1OcjptVlRFxmg-Z8bs20WqKI4g,Fátima Bernadess,272,40,20,False,False,True,False,cO8oMIwzaVkjLVkrObrcNst_oS3eqzEGmCkAj4nBTX2RI_yajD_29kfClBSNXAIwSx83zJb4rJnO1g,br1
GRANDMASTER,I,D7IxF4WTUK6T2HIcxftCa5QaRXKlxCq0QUjhRXbUngfBVg,Weiky,220,90,84,False,False,True,False,KPN6OO4BaXG2RzXfUYzhJUXlysHu8lmhCr2uCMtaCdY3L2m-vc3Yyfd_o3tdjbwzYq9cq6J356ODXQ,br1
GRANDMASTER,I,ZB-8UKgZm8-I3HOy8uHeS0bztDDlgTJU_VU6T3ohlt7NlA,Joji ATTENTION,307,45,18,False,False,True,False,toYyQiTzAhAFQMs8ZRZ-20NmS75XAePUfvjaSPUC2LghJJRwh7845X5_2ripKZmzeIxviaR6vDw7vw,br1
GRANDMASTER,I,1bK-esTqfgtF4D3AKZvj8ZagJMzE9SS_8R37fqLkMqSAxA,The Rose Samira,250,60,37,False,False,True,False,L-F0JJphjou88OYg0vqeXPt8nVXO98eWFhPUPwM7tnBXTHiIxC7_5CE6XVLDclMKZmsLzelGyHz3Xw,br1
GRANDMASTER,I,7OuszGyashrb-Hak7F5iJJaHJXSFZVey6ndSb4q5g8zSAw,PH4ND,214,55,47,False,False,True,False,eM_6-Z9H4DjN1y6i_KOJ990aQpduhgrFcjl4oZijVveafXOAaxLOfY00hbEL8Rv3EVQvTN1mNSkgFA,br1
GRANDMASTER,I,2EXyLjJMBsdHfwGPOf4ImzQi77wQesbkNOL4EREBYVfAhoXHLUZHUx5FGA,Chórdy,236,39,25,False,False,True,True,RFeM8hIiQusBRWD0ZX8Zpsl_vEiqWyPsloQfeiHJ0vLCIpbem6CbN7MMnGNtqUGGPa6KAHMRh63wgw,br1
GRANDMASTER,I,fyulslzIN-cT1wAGfnh5GC76ca3rqpq_BCVTtKmUbuu6l8j71dFw-dC4VQ,Jacare Fumante,206,64,55,False,False,True,False,Fj0RwR4Kt6NfD5iUiROMrY5dOfDhEp8plS4AmYOmVGScUCLXPmb5Wm3QEJpUOU3wBpqcLoTByVBBGA,br1
GRANDMASTER,I,xSOgUYZP5FokLUxHWnPpCBnXZvLyBLQkmLrjAOzfMgVjeg,caйt stop me now,221,35,24,False,False,True,False,C30D1B-cza5DrI5kVYIbSG0t8Ygd3o7DBwCc4EKG2YKXcO49rhJIHjMZ8PfLkrtT9HBDVmEBzNZ1yw,br1
GRANDMASTER,I,Gz9R-WLaKi3habibHGsGLWzSOjGM_dztT_2PkoyAw8btiw,SPAIN NUMBER 1,209,46,34,False,False,True,True,VJsl0DY_jknZjo306zkE-pF0SDmW9K_6cdPkIXSSnPMquiA3qgh2Z_6u1r8xB8onvUbdDBybbWtD_A,br1
GRANDMASTER,I,DKMn7ya_YHHGCDuga7GlusKGPZi78TT7p8DnpjXy9Ah9y6I,zorek,208,58,53,False,False,True,False,eZ06_3o-RmdcgcAY15wWSOWAqMZ1RuqYMwLcfxLK2fs4nJB4g2a-UpdyADkJqnlNy7DJWlnBGdJkjQ,br1
GRANDMASTER,I,jX1eRphP0vX8VhVgSNnArey1fTZrZwd3V2dp9zLAtdjk8cA,I Athena I,222,41,35,False,False,True,False,cSahHx4_kQfTbuhQ0RxMCHGp1UhRhnc7m95OsO8UJjv4ESN-uuz1Kuz2r9cXXt4Xj8a70xkXe25nXQ,br1
GRANDMASTER,I,U_sdkHsHhT75yRII53R5I9HW811eOlEsMQH5PU7u5nJfcqo,Shoujo romance,222,33,17,False,False,True,True,9a-BA1vhYNTxTCCyHncyPUrjgWPp6pKfbOmYEdoVkuOla8i54vzrqoL1_8tI9RIZnREuJlKycofVVg,br1
GRANDMASTER,I,Z0c2yf067gcnS0MGfrwCbu4XAU-KubauzVodGnnaSq0USXM2y290Si5eMQ,360 ZAC,228,46,26,False,False,True,False,yEWI7RllUX-x_OLot-IULlgdP8NHZh2irD3WbDKp5Er5SeqcBBnC29FKf59TXAQLBOYM2DyN6xxpvA,br1
GRANDMASTER,I,jGSuxOFXP2kvfw55jKmlwJIEWxE-PfP4x3ZLpRyzIiUhtQ,RAV3N,349,61,59,False,False,True,True,xEEMrjpDO16MYTTZlbz13-WRW767MXPmsHqHJw55RqvpM7dN1fnynQuSfNGrrUYvvehl42CExWs_Yg,br1
GRANDMASTER,I,HJ_d_oY9zqIK9aVttnJ0hM1QXz83snmju8DZKtESGOvMvg,Ferr1,202,62,47,False,False,True,True,3w4o89iNQ0mGbdzGii5UV94J95_kuOoA_0ZVybQpmBGUWymUI5vIF7gywWxNrip7oaKjpbdl3WFLoA,br1
GRANDMASTER,I,_xcv974DgfjkWeePxxKY-kEaZjzjzmbNk8TOHthJ3En7I8s,obsession wraith,320,37,22,False,False,True,False,W5xS2iMDPQ0f0R_G58MMLPoRM5TZEeb62V8IsBR4eG7UNJbLbakgvJflrStJRpI3NTj878s9lhMDnQ,br1
GRANDMASTER,I,IE9HhI5abdqJ8cnbvR3NvpP6mbN_FfDLX5zvjV24gbgQJyE,Portuga,186,35,24,False,False,True,False,dU7bY7BhYPm_0FOJuFLgGa-0HIpLzEksP32UZEr88Y-E0wsWlMaNAtCNljK-iN6T-s9q583lwudBXQ,br1
GRANDMASTER,I,EteoyyktB1Xj40oPwuIxr8M1ZAGUNZykUiV--xlPo9Fii_Y,houndin,438,54,38,False,False,True,False,SdT77n2zr6KL1SK7hLdHWjLgACqaNwRVbu4OKVKKAalXhfsaHEGgY_P6t3p-_TyriT0wUq_8P5jFeQ,br1
GRANDMASTER,I,V5IhdYMWjDsi-SWwxqk3kWXJ18Jd3Y_t8DLx0M52jow-8T4,sukhoi1,234,34,20,False,False,True,False,PIr1eislVjHHC-AFpzVvNnWf_WnI7TfGDPPCkFmaEIoF8rC-PYx2WOVZR7Z7q8PIO7PfRAozIWi_EA,br1
GRANDMASTER,I,Ne6EjKpjFPKjm9I9-u-6-Zj0RK_lGwgHsvOZ18bDazcocQ,FX Jojinho,451,37,11,False,False,True,True,BcKnwoCfwOvzaYUZ8nplnNUOcZHlsReoOFYfOyCc7IpkGh7BlzAWQWJwbuykceY3vhe-Lobl32Egkg,br1
GRANDMASTER,I,leARjqFpzeWD1WmzCZgQX9LlmaeVw3Jj1wXwTsARFsQEw59WqJMtyub7Sw,GTCJR,258,39,23,False,False,True,False,muLjwuDysZFxTg87aa5xplZxs2X5uXdOM48sW2Jf03nGLgyaXY8berMi-psW-lMIPF9-c0XRcOy1gQ,br1
GRANDMASTER,I,CD4qXIB8qONsx1lqlRdpgl2Kjzr9rIJf2CnfeFrBO4BX7dI,COORDER FAVELADO,408,87,77,False,False,True,False,89eJBWs__Z22fTlINEv2EVYF9pi74FiLMnHdj9R3jsOCpSEzSfmbX4hmsy5c_mMSphI9PSzpHZk6lw,br1
GRANDMASTER,I,wlA_5WfMuFfzNkZe5X6CQ_pJkqhNtbHvcAYONbkqOG2e4g,George JOOJ,209,54,37,False,False,True,True,_Os8v6oPvge1XihIZZw810XaE4E1lNZwITdhA0ER29TVwMZLippKMP9K2zzUPXhrnbAoy0lSpNz2BQ,br1
GRANDMASTER,I,v_8IGIVWz1h6WNbemm4tboONDUEEuFtakSVKGej9hUlutbunHdfJvTYmfQ,,201,34,17,False,False,True,True,KhAfEFO-6n51F2fSKKIR6jgGtbjnP1rimabyOjM1PJFsNU0GoteO-28gstULq-c_7xMchjPJ28A7rQ,br1
GRANDMASTER,I,uzI9MK-cKG-jNkaSwNE7TwGgNEhIWwmnxuW0x3qq1GA5NuU,RISE zKs,233,33,21,False,False,True,False,yNlUn8QpQhIkphTL-fV0DoCbxz8xxRRbhTYmg-mulqel29zoj_ROTOjo7geL_pYyFP3n_WQ3oa__rQ,br1
GRANDMASTER,I,Z8oc_fga0HS1Cp-nXv2Td_rU7jEn4VeWk7IMEHHNwBm2Tg,reprup,217,40,20,False,False,True,False,zcF9kQr5idUdhpqaNwuB2nr0PrfRq_w6S7GXWMkxENKvNGVQuSvU7n5PwBXszg2-smIqgJ-_nbvX1A,br1
GRANDMASTER,I,hRruSdhgyKX5CZOJlvQzkFSSoYvZNkSg3eT-QChMY6iTfTl4Ey8TRcmUdg,Kaorizhu,204,33,14,False,False,True,False,6dvByGltOP1GkKzYRDn-IG_lWw-FTo1N86fF8tcP6qS54q_GB38GYu7mduAYpr69eLl9cH8WlmI3uQ,br1
GRANDMASTER,I,9tVlo6us0k1AZILwu5bZIIjsfpnSUQ_dTz-3qAwH-NOhCr4,ST Acopa,196,41,27,False,False,True,False,zzKc9_Mq1MiLd7ONxNVEgWEA28k7JcWGp53jdoANFR06Ib0wfkBI5W9-TJXUqu4zVMMKmGi2ga4KMw,br1
GRANDMASTER,I,cXaitc3f9jeJec4sfZc_-4h5kHfD0aZ7sHdc_mt7nXTNkA,cheed,240,48,29,False,False,True,False,z0peRipAQ6mABmhTtIYWmXjyl6Y7F4cB0j3Sx9ywJnUQ4rw7ffSdRX2Z7AWOTKSsg949cART3GbNrA,br1
GRANDMASTER,I,FmAjWKu3s2c5Xrl-P7VIUQoTbaOqEdVLREO8JZTCsH-TGQ,Ghad,204,58,42,False,False,True,False,XVIo4uKjy-5xoklWjNU18_Z9Y8jLWMw1NQS1iobsr5fxDtbN-CLkq05ybyT8A5810WoqYeJaGcws_g,br1
GRANDMASTER,I,RTxC8SfIQLUrCScigw_Xd7JyaV9eTNWOMQWJHON2DhPOcN0,ig ganzerlicarlo,232,35,14,False,False,True,False,VsBgGQKQQX1vFMrHlU1opiuI3jQ1C6nxV8-OBA9UbEipzzoTr11kqKxhsc3qLsdgsbV4p8M1elGIZA,br1
GRANDMASTER,I,fTYEXK4CE_aHh4eTS1iF9Caz8fIxMGWZlk6AHTXK0VCn2-KQxOQDEN9FHA,Empty and Sad,214,42,28,False,False,True,False,oEGRwyiUE7rCTUZwxbIQLZjWBHLCKyTI0BfRLsFlDEVPimmX-SNcdEETNlN3bG8ELouF6v9zLVAn0Q,br1
GRANDMASTER,I,_lzycQoJmGAHiIRjlt6Kq3XBeCCDXBLTq4TME7VSME3E,Kami,309,50,35,False,False,True,False,-NmWtBJOl2hfMOj1UOj_wLWuNIg1z3QNfF0JhCFsjSPvF1PNjOJAHxh4nenye5dUQIN8HZhTzAlmTw,br1
GRANDMASTER,I,zovCxrfZJJP-IppJfkf50Kdk_-vDDJThaKOozk-9bfsk,DWG KraToS,232,47,40,False,False,True,False,Bp1hVqJJeWWrz0xsvHQP0PB5dseJX51l3gAe9u3bS3yEByz0RCAmTjI8NHUKRXKFIuhRlm0pD-GWDw,br1
GRANDMASTER,I,4-JTjbymjqu5I892pOXBe9DExEv24vv8rnMtvP4PmaTuwg,aizen,320,54,33,False,False,True,True,r5jfLbq_U1XcFW3QFWQ3filubPwnZ5llG4BixgTGQb9nVDn9-VQQtsmHSoSQDgFtvFRi5Lkwlse5Jg,br1
GRANDMASTER,I,B3rRSbmEt6fJcCi4EAVLeNtFGMrF7XeT_5F_e1FIckPdXg,Sir Nameless,266,70,48,False,False,True,False,OJwSS4vuD8xLh6ZTt58oifQA9630ZbAvTgxS3pMLE_4CotnfgbqXZIhbVkTicao7n4HGM4oBbwjpng,br1
GRANDMASTER,I,hCy9LtXbOQbY4Sr8d8QwaFzN1ldTohUPa1S-8dhBVWZcIg,chína,237,44,32,False,False,True,True,YYFpT9DeMTTJv5NHwuE_e6TOTYWHJjRW4vLskqiXWUM6OJraRKF9umWyJhZvKK32HTxBRVmiYJGAGA,br1
GRANDMASTER,I,gqSvkwfG8eqZFWtCBzkd48IPu3pQXhRJtizu2yFUyHKwpw,iMaaasTeR,228,36,21,False,False,True,False,ze53ANN9OwOjoqHTxIiqhJK9aK2HLGKHLIjx1TdmLhmF0P_EqXB93yIQFDk7DB72yDr_e6s4jKPITw,br1
GRANDMASTER,I,bEFbmRMopqfwqWtevgv9URyWu_EOjoGDQ2WF7EkWzigj_QU,rivabene,209,41,37,False,False,True,False,FQY8JMjQRmRkJ88_7UkdMmRgymQoQMmK8QF2MePCCY-YVg9EjqP6okoJVQF385setTGLY4ypB5bMeQ,br1
GRANDMASTER,I,U1NaZ4oYnyXkXj5Lx0ddvIZHL4Nar-M9gltqTv3wyO8u2_A,LW Haddock,203,49,28,False,False,True,False,_uO-skMsMyCIVQHlILzzmPqxDfigniKXakUCyDC27QXd0-1Fzw_ANF_8zAtVlD1or9YEn1R_J4JS_w,br1
GRANDMASTER,I,rNUZFePsGne0O8mSJMq8lQ_1tHzNt8gPg7ty8Aw6Bayu0Lg,Ditto,402,58,44,False,False,True,False,8aYny_cLKexT4pyDR2g132lM5pe8j9dmau43DzImT1z7QBsTwvg7zBecQ5DnLSpTxqOKKUwrsT3vig,br1
GRANDMASTER,I,EAQ68P_r3vKlwH1LsNlq68ktFi_oG-nt61Egi8HB1Rh3pxM,N3R0,246,41,29,False,False,True,False,KdCHc8h9kOS0w93CW2_c_0b8ifTzm63cpmyDo8Pdo0PGv6L8w198REvLobcHL5Mpg6SuEEBQA0OrXg,br1
GRANDMASTER,I,y2ln2HJSt2hP5LXTSjaPdjGpMpmmTLOJKgwEWe3YyKDC59k,Kyoka Jiro 99,284,45,24,False,False,True,True,5n4IGY6_SQG2RHvrEBO-Ky3ZeiNTBwI-ned7ETFxDKzUD-5_jaXJckDG-31nfLyKqwuC4JRbi47rIA,br1
GRANDMASTER,I,9Ia8VEWeHB7YMa9Wq_mv2lXhh_CirXUButwSf8sYUShmCQ,BLG Bin,237,37,24,False,False,True,False,i29miRJNRkeVxVoiV9L0gRRQ4eiYgyWQ7PeRZSCTOfm1cZghAY14xkyOoaixMtSFkr439LiY3AkkLQ,br1
GRANDMASTER,I,YUOW2hjKoYCJZ-tl4C2h7ur6XytFCGULTJH7FpIuvooMWQ,Joga De Yuumi,392,64,48,False,False,True,False,dN9gDs7vJ9vFXl2CCwNozDqzH9TCzWoVF3L-EItZCE8YRfXW1qz7CTYpT_JvdKnxqFztJNTl4oC57w,br1
GRANDMASTER,I,83g97fVRbjVU4D_2c4bVoLURkZFLBXC_G5kQrLMZml4QuQ,Stoneses7,415,41,26,False,False,True,False,J03uSusu6ZGiRPEiT7G0-7RLjsOqoyETWwxNWXMd3nO8faDLesem22KPmQci0Z0MiE90i9gmifCo9Q,br1
GRANDMASTER,I,ZAV9S2Vc2wxqNhoFZM39iewMipXkJOMSyCsbA6DUU2LE,Natynael,210,48,28,False,False,True,True,ql71JJFcWM9rpf8lKrYBfnisE0iH8CxSuBtZsQFHg3DAEJ8EepmvBdvA89O03kJH9Ix1pITMVW3_qA,br1
GRANDMASTER,I,MkLlMbCzhrHIoGAFnoxbgIdE3m0lRP1iUPkq48CtcstUFpdblCbxNfBXkA,Ryaй,327,46,33,False,False,True,False,z7g7pVALPWZjNlwhxeGUaloj9XSIpMsptAUFMu2DygQiM1QwfswvR2dNyGVYTMrvj5HNbUP-yNPZAg,br1
GRANDMASTER,I,mzjaneANGCSqWKTCCvH5qkYX9X_1IGiGo59UEZmgZKqhDac,Viico7,411,77,53,False,False,True,True,MAI0CCS09XRe7A4KNtgxJFji0uNZzvu6MqU8P_UCXKNDKCDQghkfpZCtc1r7zXDW1bYijWv9nI36Ww,br1
GRANDMASTER,I,LxgsFjVFX5v691lPwFuoXcN9faBCL3EcdzWKuJdYzcEMWJb5NWZNctstPg,Feitan HxH,178,36,21,False,False,True,False,uSCZOYUMzHWLS9VJd154LprPJlToz30u94ZKcG9E4wsn9Juv7sxLpOw-MUnRPxW_9EXMxmWQU-qi8g,br1
GRANDMASTER,I,Kwd16cWgrzyN-t-cC6t3wLtupoPlmVHc6e-exkwcvtjIdA,LUX CHALLENGER,233,34,21,False,False,True,False,uCVH2h_LXIcfwYQXlYRtnw2h_wLKNAkqMJthTXjr9igCNDgtBi9at87BDvtyaYv1sys2V1AnI6vLBg,br1
GRANDMASTER,I,p6ipezxXraVOGn9tVWhTTm2Mjesadt6o72NXlbr85tVvBoWu7aTqhao_Zg,dudavoid,335,44,16,False,False,True,True,ofto-twQWt3kLo10JuWmfnnFz4IeQemokx6tKKILrVm0D1UkMkAcb1k3UXo-lIApgfGFlpD2UwL0yQ,br1
GRANDMASTER,I,JCiYfZPRSWyQ3eh-soXTSGaXPmXDipNsKYuHUwOWFmxq,Kind eyes,316,76,65,False,False,True,False,1wdzSp6UxpZ6b_bO2eHExqvfhNZG0EPCjjTx2-QAb6_-XaJoKhd3c92akm0J8-wEBbL9Hpd7S1Rfzw,br1
GRANDMASTER,I,eEsjiQghtrFffPuVfe_IHjiKnsrbvLPp_J51RdnFcBjHA_I,Mortzz,327,56,42,False,False,True,False,HQTV1JXdiVlq-I2wt1ZeImdmj8FGAPygrbtunwODgjig32Lgy-rBpkmr-Rh4PXqe67m6bImCc6Q71w,br1
GRANDMASTER,I,97P7K8Q6_e0q4OnAc0hc2HrPO31cKh9671Ip8gPGUU_ZXA,Minerva,380,55,34,False,False,True,False,nKi-6Ijl-qLaBxohc_C-KWXdEw3T9iOVfYwh3nHjLjpTHmwZ8jRRz33_x8qlpHvNnOmoWxdlOPEKYw,br1
GRANDMASTER,I,_C5h46mGVmGhkKhvCAD06Ent0731YTHvVV_oDFc5mmwNJ64,Tiago do rock,210,32,20,False,False,True,False,AOYQ4AEnvW8AgHAEHDtSbsd1yGs8WtMpN1AlPj_XZTh_y94ZZWUaOZ5AwxfkVhQemp44wAeJ-BGc7w,br1
GRANDMASTER,I,Zz6Boh0WBWHZ_qaUT6vR-KilwIZ7qO5ZVjLl41zXHESWzwId-qjWqwkFxQ,twt Guaxi lol 1,281,46,34,False,False,True,False,4ofNFflddtWbak0W35QpLh4kZfFhQharCaE2pQYa0rLz1EExQshudqOmJeAVFjH-nithN-2RuBveiw,br1
GRANDMASTER,I,GOflhLJ3Kn7vIRTH9xw2g7pVu32ogVhDAr8wv66Q5BYzVIY,MALWARE,170,44,37,False,False,True,False,uZLBeHnkdmSWD3yVDfQig57remXcTww80aZ-xmqV0r7Fbg5SLQ-gfYGUOBsX2jRS77RjP7dDrv9EPQ,br1
GRANDMASTER,I,2C0lPA9Qo12Yu7Qa8U-lcwS_YxRytGWvfn4oZzAmUOsWywE,Mestre do Kpop,298,34,15,False,False,True,False,f72JQzui9sCPwPwsRZSc6-h80MXSv2AE5pSGhgBcupTqBiicbO4-6w5ng6C62JhQpIGkTExH7Vt6Og,br1
GRANDMASTER,I,gjGCFODZV8vx315nBkNf0ZxmiHUtQYkEfEKuMtrHus5cyA,йeighbourhood,340,57,43,False,False,True,False,GMBLQBKFi_wYOiVYQypwT3z-AcUOtYwM-M2O8EZjRI7y1KZSCY3eQZSQHEH7ydpyurW4GaQU3SCE4w,br1
GRANDMASTER,I,sKO2KYAKCPnkZB_nExCRo-qCRd76-RoQgKJeUFliEqPgDjo,not reffect,503,96,67,False,False,True,True,ahRtQqbKpKQYPL7Bp4kMB8PB4Fa4JiIn-LCGFedvh7MZUJII9PP6Yn67go5s5izcfVBoTKOuwsq-GQ,br1
GRANDMASTER,I,Gc0hci5ttBXaAixjn8YrTov5QBOI9CxXoaw1C9CoUjHtaZo,Joseph Monovoli,277,59,50,False,False,True,False,PaFdcyP-P0hjKEvQ5yyC6h6C8QMCOj2hF1acKofRD5akmq53Vt4scvtXyXO6JPJeERXWdZ93sLO75A,br1
GRANDMASTER,I,VX5-s5wsZre941XhCp46B8qvt6HlrmZShslIDqis1Zfi1w,BenyKled,351,48,23,False,False,True,True,KTFUVU4uVeDr1xJxc8VLtPz8TYQWw1SfyCefixUzqmLZOLHfLl58_Zy_-lYZXi1cILJoLZF-bwnT_A,br1
GRANDMASTER,I,0yKwOOtkhsr1WVGF7oX0_lqZNgVQvK1jMd7RKZkAVPQV4g,zep ta bravo,249,53,31,False,False,True,True,89iBKuzCAFr6keUKch03LSViNbIV0Q8SFmf0xbkRv7LBkCvEy-JL73X9G78lYe8fFXa5m3LJrBALKg,br1
GRANDMASTER,I,ITqF2ccsOJoUcYxJIU1GIccSXR75TM2ROwKfhzg380Qs1pg,SONIM BLENNY,218,39,21,False,False,True,False,sO6OjPv-A2QsReD17Y0aPUoMA-YlJLcuM0u9E4lNy4x-om8gd7nsieQBzTnTRCD_Mv7kHV0JhymksQ,br1
GRANDMASTER,I,_fJBBLkb5P4YMJ9tJi8dmLoGLqfMEwFJ7zjEbxGkqKFqWQ,PIJACK,420,61,52,False,False,True,False,n3s4dCDRoM0a7jjE9WSno5Karizi6PjAZ2v0dmIgCHCjc1-eaZ_5rhaStKBr8dqeljwJB9GIIIgojA,br1
GRANDMASTER,I,kN9z-xsVOo7Jy6ppPHszetnxG6RNj-2TTa7lQrYv-LQb_GNBlaO9Bky_0Q,Rivotrilz1n,291,37,14,False,False,True,False,8oHjaknZrscfIHE26m7qX78WAe_ha5Kyhp3DF4WubXhcZc7-Y5768bF_ncX6NraWttEClAPTZHM8QQ,br1
GRANDMASTER,I,LwfuhdOMxqzF5-6_-JHwep_50W-fBAdGlrOXM6wWIHikr_k,Amassa Rato,209,65,48,False,False,True,False,wtkR9IXmpFaxTT0W-vq0ah1cgHGHsbHHOh1pjl_P4l62RGHXwqpd8t1kSalZnMSNASW5oxmof5-wYw,br1
GRANDMASTER,I,jPdNyZfGGSGw1BUscq_kyPmcxwT85-6LMAA9bioOLxRsi1jyJDwx0svoHw,Lêhends,425,57,28,False,False,True,False,TDqScFOIqkl9g6pocY4k5EnF6Q5lRMsMOreMeWMFg1taGblNenJmTloWjrAx7K7t22cPpTflUiwvKw,br1
GRANDMASTER,I,cdXTIiHwlyf0iWALg_cB69xdThfzaAuEJN9Bufh40H6Z1w,Mauriciog7,203,32,16,False,False,True,False,ZVcPeHnDbKFf5xkZcCYsRt0Xj7YqvTv57nTpwbSIrTGgFSunjUCcO5GpPNId79yUw2UcIC7ztBYXjg,br1
